AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
15.5,55.1,1024.6,False,22.0,131,1.7
15.4,55.6,1024.7,False,22.0,142,1.9
15.4,56.3,1024.7,False,22.4,112,1.1
15.3,56.4,1024.6,False,22.1,98,2.8
15.4,56.2,1024.7,False,21.6,116,2.8
15.3,56.8,1024.7,False,22.0,102,1.6
15.2,56.6,1024.7,False,21.9,114,3.2
15.2,56.7,1024.7,False,21.9,126,1.0
15.3,56.5,1024.6,False,21.8,105,2.2
15.3,56.2,1024.6,False,21.6,101,1.6
15.3,56.4,1024.6,False,21.6,98,2.0
15.3,56.6,1024.6,False,21.9,93,2.9
15.3,56.8,1024.5,False,21.5,108,1.7
15.3,56.7,1024.4,False,21.7,94,2.2
15.3,56.9,1024.5,False,21.8,92,2.8
15.3,57.0,1024.3,False,21.7,110,2.4
15.3,56.2,1024.4,False,21.6,97,3.0
15.3,56.2,1024.3,False,21.6,89,1.5
15.4,56.4,1024.4,False,21.7,101,2.3
15.4,56.2,1024.3,False,21.8,94,2.8
15.3,56.3,1024.3,False,21.7,93,2.2
15.3,56.2,1024.4,False,21.6,95,2.4
15.3,56.5,1024.4,False,21.8,63,2.3
15.4,56.3,1024.4,False,21.8,92,2.6
15.4,56.0,1024.4,False,21.8,70,2.2
15.4,56.0,1024.4,False,21.7,67,2.0
15.4,55.6,1024.4,False,21.5,85,2.3
15.4,55.6,1024.4,False,21.6,77,3.0
15.4,55.8,1024.4,False,21.0,96,3.1
15.4,55.8,1024.4,False,21.2,77,2.6
15.4,55.8,1024.4,False,21.2,77,2.6
15.2,56.5,1024.5,False,21.1,93,2.3
15.2,56.6,1024.5,False,21.1,84,1.6
15.3,56.8,1024.5,False,21.1,84,2.2
15.3,56.5,1024.5,False,21.3,96,2.4
15.3,56.2,1024.5,False,20.8,86,1.7
15.3,56.1,1024.5,False,21.1,109,1.8
15.3,56.1,1024.5,False,21.0,108,1.6
15.3,55.9,1024.4,False,21.0,98,1.6
15.3,55.5,1024.5,False,20.9,87,2.7
15.3,55.4,1024.5,False,20.3,121,2.4
15.3,55.4,1024.5,False,20.3,121,2.4
15.2,56.0,1024.4,False,20.8,77,1.8
15.1,56.6,1024.4,False,20.9,83,3.1
15.2,56.7,1024.3,False,20.8,101,3.3
15.2,56.3,1024.4,False,20.3,88,3.1
15.2,55.9,1024.3,False,20.5,92,2.6
15.1,56.3,1024.3,False,20.5,93,3.2
15.1,56.5,1024.3,False,20.5,88,2.7
15.1,56.5,1024.3,False,20.6,86,2.7
15.1,56.3,1024.2,False,20.3,91,3.3
15.1,56.6,1024.3,False,20.4,61,2.7
15.1,56.6,1024.3,False,20.4,61,2.7
15.1,56.9,1024.3,False,20.4,77,3.3
15.1,56.5,1024.4,False,20.5,81,3.9
15.1,57.0,1024.3,False,20.2,83,2.5
15.1,56.9,1024.4,False,20.2,77,3.3
15.1,57.2,1024.5,False,20.0,87,2.8
15.0,57.4,1024.4,False,20.1,91,2.4
15.0,57.4,1024.4,False,20.2,93,2.0
15.0,57.5,1024.5,False,20.3,76,3.0
15.0,57.3,1024.5,False,20.2,77,2.9
15.0,57.4,1024.6,False,20.1,84,3.1
15.0,57.4,1024.6,False,20.1,84,3.1
14.9,57.3,1024.6,False,20.0,95,4.1
14.9,57.6,1024.6,False,20.0,85,3.0
15.0,57.4,1024.7,False,19.9,93,2.5
15.0,57.4,1024.5,False,20.0,84,2.4
15.0,57.3,1024.5,False,19.9,67,2.2
15.0,57.5,1024.6,False,20.1,86,2.8
15.0,57.5,1024.5,False,19.9,97,3.1
14.9,57.5,1024.5,False,19.7,112,2.3
14.9,57.7,1024.5,False,19.9,92,3.3
14.9,57.8,1024.5,False,19.9,79,3.3
