AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
22.7,68.0,1016.1,False,28.4,0,0.0
22.7,68.0,1016.2,False,28.3,352,0.0
22.6,68.0,1016.2,False,28.2,331,0.3
22.6,68.0,1016.1,False,28.1,113,0.9
22.6,68.0,1016.2,False,28.2,9,0.8
22.6,68.0,1016.2,False,28.2,359,0.7
22.5,69.0,1016.1,False,28.0,327,0.8
22.5,69.0,1016.1,False,27.9,348,0.9
22.5,69.0,1016.2,False,28.0,7,1.5
22.5,69.0,1016.1,False,28.0,211,1.0
22.5,69.0,1016.1,False,28.0,306,1.1
22.5,69.0,1016.0,False,27.9,0,1.3
22.5,69.0,1016.1,False,28.0,242,0.3
22.5,69.0,1016.1,False,28.0,31,1.3
22.5,69.0,1016.1,False,28.1,79,1.6
22.5,69.0,1016.2,False,27.8,331,0.6
22.5,70.0,1016.2,False,27.7,358,0.6
22.4,70.0,1016.2,False,27.9,0,1.1
22.5,70.0,1016.3,False,28.0,25,0.6
22.5,69.0,1016.2,False,27.9,29,0.8
22.5,70.0,1016.3,False,27.9,342,1.1
22.5,70.0,1016.2,False,27.8,8,1.4
22.5,70.0,1016.2,False,27.8,25,1.5
22.4,71.0,1016.2,False,27.8,0,0.5
22.4,71.0,1016.2,False,27.8,305,0.6
22.4,71.0,1016.3,False,27.7,0,1.2
22.3,71.0,1016.2,False,27.7,354,1.0
22.3,71.0,1016.2,False,27.6,43,0.9
22.3,71.0,1016.2,False,27.6,318,1.1
22.3,71.0,1016.2,False,27.6,214,1.2
22.2,71.0,1016.2,False,27.6,177,1.0
22.2,71.0,1016.2,False,27.6,5,0.6
22.2,71.0,1016.3,False,27.7,113,1.2
22.2,71.0,1016.2,False,27.6,157,0.8
22.2,71.0,1016.2,False,27.6,0,0.8
22.2,71.0,1016.2,False,27.7,236,0.5
22.3,71.0,1016.2,False,27.9,230,0.6
22.2,71.0,1016.1,False,27.8,45,1.1
22.2,71.0,1016.2,False,27.4,38,0.8
22.2,71.0,1016.2,False,27.4,182,0.6
22.2,71.0,1016.2,False,27.4,342,0.3
22.2,71.0,1016.2,False,27.4,132,0.6
22.1,71.0,1016.3,False,27.6,272,0.3
22.1,71.0,1016.2,False,27.8,205,0.4
22.1,71.0,1016.3,False,27.8,246,0.6
22.1,71.0,1016.2,False,27.6,308,0.7
22.1,71.0,1016.2,False,27.4,11,0.9
22.1,71.0,1016.3,False,27.4,0,0.7
22.1,72.0,1016.2,False,27.4,39,0.5
22.0,72.0,1016.2,False,27.3,176,0.7
22.0,72.0,1016.2,False,27.3,35,1.0
22.0,72.0,1016.3,False,27.3,339,1.1
22.0,72.0,1016.3,False,27.1,63,0.7
22.0,72.0,1016.2,False,27.4,21,0.0
22.0,72.0,1016.3,False,27.4,346,1.7
22.0,72.0,1016.3,False,27.3,23,1.0
21.9,72.0,1016.3,False,27.3,18,1.4
21.9,73.0,1016.3,False,27.2,15,1.3
21.9,73.0,1016.2,False,27.1,8,1.3
21.9,73.0,1016.3,False,27.2,20,1.1
21.9,73.0,1016.4,False,27.1,269,0.6
21.9,73.0,1016.3,False,27.1,10,0.6
21.8,73.0,1016.4,False,27.0,45,0.8
21.8,73.0,1016.4,False,27.1,304,1.3
21.8,73.0,1016.4,False,27.0,327,0.6
21.7,73.0,1016.3,False,27.0,240,0.9
21.7,73.0,1016.3,False,27.1,3,1.2
21.7,73.0,1016.4,False,27.1,290,0.7
21.7,73.0,1016.4,False,27.0,20,0.8
21.7,73.0,1016.3,False,26.8,1,1.1
21.6,74.0,1016.3,False,26.9,0,0.9
21.6,73.0,1016.3,False,26.9,325,0.9
21.6,73.0,1016.4,False,26.9,8,1.1
21.6,73.0,1016.4,False,26.5,37,1.4
21.6,74.0,1016.3,False,25.2,92,0.7
21.6,74.0,1016.3,False,25.2,92,0.7
