AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
12.4,74.4,1025.5,False,17.2,185,5.7
12.6,74.4,1025.5,False,17.2,185,5.7
12.6,74.4,1025.5,False,17.2,185,5.7
12.6,74.4,1025.5,False,17.2,185,5.7
12.3,74.4,1025.5,False,17.2,185,5.7
12.6,74.4,1025.5,False,17.2,185,5.7
12.5,74.4,1025.5,False,17.2,185,5.7
12.4,74.4,1025.5,False,17.2,185,5.7
12.5,74.4,1025.5,False,17.2,185,5.7
12.4,74.4,1025.5,False,17.2,185,5.7
12.7,75.8,1025.4,False,16.9,169,6.2
12.5,74.9,1025.3,False,17.1,193,4.1
12.5,74.7,1025.4,False,17.1,194,4.3
12.6,73.9,1025.4,False,17.0,185,4.6
12.3,73.9,1025.4,False,17.0,185,4.6
12.4,73.9,1025.4,False,17.0,185,4.6
12.5,73.9,1025.4,False,17.0,185,4.6
12.4,73.9,1025.4,False,17.0,185,4.6
12.5,73.9,1025.4,False,17.0,185,4.6
12.5,73.9,1025.4,False,17.0,185,4.6
12.4,73.9,1025.4,False,17.0,185,4.6
12.4,73.9,1025.4,False,17.0,185,4.6
12.8,73.2,1025.2,False,17.5,188,4.3
12.6,72.9,1025.2,False,17.9,168,3.5
12.9,71.9,1025.2,False,17.6,193,4.9
12.4,71.9,1025.2,False,17.6,193,4.9
12.8,72.4,1025.2,False,17.0,200,4.4
12.4,72.4,1025.2,False,17.0,200,4.4
12.4,72.4,1025.2,False,17.0,200,4.4
12.4,72.4,1025.2,False,17.0,200,4.4
12.3,72.4,1025.2,False,17.0,200,4.4
12.2,72.4,1025.2,False,17.0,200,4.4
12.3,72.4,1025.2,False,17.0,200,4.4
12.3,72.4,1025.2,False,17.0,200,4.4
12.5,75.3,1025.1,False,16.3,180,5.4
12.3,76.4,1025.1,False,16.5,185,2.7
12.6,76.8,1025.0,False,16.8,179,4.1
12.3,76.8,1025.0,False,16.8,179,4.1
12.3,76.8,1025.0,False,16.8,179,4.1
12.3,76.8,1025.0,False,16.8,179,4.1
12.3,76.8,1025.0,False,16.8,179,4.1
12.7,77.1,1024.7,False,16.7,196,3.3
12.6,77.6,1024.7,False,16.7,184,3.8
12.2,77.6,1024.7,False,16.7,184,3.8
12.2,77.6,1024.7,False,16.7,184,3.8
12.4,78.9,1024.5,False,17.3,198,2.7
12.4,78.0,1024.5,False,17.2,194,3.5
12.4,78.8,1024.5,False,17.2,192,3.4
12.4,78.3,1024.5,False,16.7,196,3.9
12.3,78.6,1024.6,False,16.9,187,2.5
12.5,78.6,1024.6,False,16.9,187,2.5
12.4,79.2,1024.5,False,17.2,189,2.3
12.5,79.2,1024.5,False,17.2,189,2.3
12.5,78.4,1024.5,False,17.1,206,2.7
12.5,78.1,1024.6,False,17.1,201,2.5
12.5,77.2,1024.5,False,17.1,197,2.8
12.3,77.2,1024.5,False,17.1,197,2.8
12.5,76.8,1024.4,False,17.1,193,3.3
12.4,76.7,1024.4,False,16.9,181,3.5
12.4,76.4,1024.5,False,17.2,193,1.8
12.7,77.4,1024.6,False,17.1,191,1.9
12.3,77.4,1024.6,False,17.1,191,1.9
12.5,77.0,1024.6,False,16.9,191,2.0
12.2,77.0,1024.6,False,16.9,191,2.0
12.2,77.0,1024.6,False,16.9,191,2.0
12.1,77.0,1024.6,False,16.9,191,2.0
12.5,76.6,1024.5,False,17.3,325,1.6
12.4,76.6,1024.5,False,17.3,325,1.6
12.3,76.3,1024.4,False,17.1,202,3.1
12.2,76.3,1024.4,False,17.1,202,3.1
12.2,76.3,1024.4,False,17.1,202,3.1
12.5,76.0,1024.3,False,17.8,283,1.5
12.6,76.0,1024.3,False,17.8,283,1.5
12.3,76.0,1024.3,False,17.8,283,1.5
12.4,76.0,1024.3,False,17.8,283,1.5
12.4,76.0,1024.3,False,17.8,283,1.5
12.5,76.0,1024.3,False,17.8,283,1.5
13.1,74.4,1024.0,False,18.1,246,1.5
12.7,73.4,1023.9,False,18.4,298,1.7
12.6,73.4,1023.9,False,18.4,298,1.7
12.9,73.1,1023.9,False,18.4,280,1.4
12.8,72.3,1024.0,False,18.0,225,0.9
12.7,72.3,1024.0,False,18.0,225,0.9
12.9,72.3,1024.0,False,18.0,225,0.9
12.8,72.4,1023.9,False,18.4,264,1.6
12.9,72.0,1023.9,False,18.4,169,2.0
12.7,72.0,1023.9,False,18.4,169,2.0
12.7,72.0,1023.9,False,18.4,169,2.0
12.8,72.0,1023.9,False,18.4,169,2.0
13.0,70.9,1024.0,False,18.2,229,0.9
13.3,71.0,1024.0,False,18.3,252,1.8
12.9,71.0,1024.0,False,18.3,252,1.8
13.1,71.0,1024.0,False,18.3,194,0.9
12.8,71.0,1024.0,False,18.3,194,0.9
12.8,71.0,1024.0,False,18.3,194,0.9
12.8,71.0,1024.0,False,18.3,194,0.9
12.9,71.0,1024.0,False,18.3,194,0.9
12.9,71.0,1024.0,False,18.3,194,0.9
13.2,68.0,1024.0,False,18.4,170,4.5
13.4,67.5,1024.0,False,18.1,188,4.5
13.4,67.8,1023.9,False,18.3,184,1.9
13.0,67.8,1023.9,False,18.3,184,1.9
13.5,68.2,1023.8,False,18.5,179,1.5
13.3,68.9,1023.7,False,18.3,193,1.7
13.3,69.2,1024.0,False,18.4,176,2.4
13.1,69.2,1024.0,False,18.4,176,2.4
13.3,69.6,1023.7,False,18.6,202,3.0
13.1,69.6,1023.7,False,18.6,202,3.0
13.4,67.9,1023.7,False,18.9,244,1.0
13.2,67.9,1023.7,False,18.9,244,1.0
13.1,67.9,1023.7,False,18.9,244,1.0
13.5,66.7,1023.6,False,19.1,239,0.7
13.3,66.7,1023.6,False,19.1,239,0.7
13.6,66.2,1023.4,False,19.1,209,2.0
13.6,66.1,1023.4,False,19.0,199,1.3
13.1,66.1,1023.4,False,19.0,199,1.3
13.5,65.6,1023.5,False,18.9,198,2.9
13.2,65.6,1023.5,False,18.9,198,2.9
13.7,65.6,1023.4,False,18.8,177,2.5
13.2,65.6,1023.4,False,18.8,177,2.5
13.2,65.6,1023.4,False,18.8,177,2.5
13.2,65.6,1023.4,False,18.8,177,2.5
13.2,65.6,1023.4,False,18.8,177,2.5
13.6,66.5,1023.3,False,18.7,187,3.4
13.5,66.9,1023.4,False,19.0,153,2.5
13.7,66.4,1023.3,False,18.6,187,4.4
13.2,66.4,1023.3,False,18.6,187,4.4
13.5,66.3,1023.4,False,18.7,186,1.3
13.6,66.4,1023.4,False,18.7,202,2.7
13.2,66.4,1023.4,False,18.7,202,2.7
13.5,66.7,1023.3,False,18.9,150,0.9
13.7,66.3,1023.4,False,18.6,186,2.8
13.2,66.3,1023.4,False,18.6,186,2.8
13.6,66.8,1023.3,False,18.6,188,3.3
13.3,66.8,1023.3,False,18.6,188,3.3
13.3,66.8,1023.3,False,18.6,188,3.3
13.4,66.8,1023.3,False,18.6,188,3.3
13.2,66.8,1023.3,False,18.6,188,3.3
13.5,66.8,1023.3,False,18.6,188,3.3
13.2,66.8,1023.3,False,18.6,188,3.3
13.2,66.8,1023.3,False,18.6,188,3.3
13.4,66.8,1023.3,False,18.6,188,3.3
13.4,66.3,1023.2,False,18.7,184,2.8
13.2,66.3,1023.2,False,18.7,184,2.8
13.6,66.4,1023.2,False,18.5,189,2.6
13.6,66.4,1023.2,False,18.5,189,2.6
13.5,65.4,1023.1,False,18.4,181,4.9
13.7,65.8,1023.1,False,18.7,171,1.7
13.1,65.8,1023.1,False,18.7,171,1.7
13.2,65.8,1023.1,False,18.7,171,1.7
13.2,65.8,1023.1,False,18.7,171,1.7
13.5,66.0,1023.1,False,17.9,223,3.0
13.2,66.0,1023.1,False,17.9,223,3.0
13.4,66.3,1023.0,False,18.2,185,3.4
13.3,66.3,1023.0,False,18.2,185,3.4
13.4,66.8,1023.1,False,18.1,184,2.8
13.5,66.9,1023.0,False,17.8,168,5.4
13.4,66.9,1023.0,False,17.8,168,5.4
13.3,66.9,1023.0,False,17.8,168,5.4
13.4,67.8,1023.1,False,18.0,183,3.1
