AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
27.0,43.0,996.7,False,44.1,192,3.8
27.2,42.0,996.7,False,43.9,171,3.0
27.3,42.0,996.7,False,43.4,147,3.9
27.2,41.0,996.6,False,43.4,192,3.7
27.2,41.0,996.6,False,43.4,206,2.1
27.2,41.0,996.6,False,43.3,220,3.2
27.2,44.0,996.6,False,43.3,179,2.3
27.1,41.0,996.7,False,42.5,175,2.6
27.1,42.0,996.6,False,42.2,153,2.3
27.0,43.0,996.7,False,42.3,195,2.1
27.0,43.0,996.6,False,42.8,189,3.1
27.0,43.0,996.6,False,42.9,175,2.8
27.0,43.0,996.6,False,43.2,181,1.9
26.9,40.0,996.6,False,43.2,193,2.6
26.9,40.0,996.6,False,43.2,165,2.0
27.1,41.0,996.6,False,43.0,211,2.2
27.3,40.0,996.5,False,43.0,193,2.9
27.4,40.0,996.5,False,42.7,180,2.5
27.4,41.0,996.6,False,42.7,199,1.9
27.3,41.0,996.7,False,42.7,208,3.0
27.2,41.0,996.6,False,42.6,178,1.8
27.2,40.0,996.6,False,42.0,201,2.4
27.2,40.0,996.6,False,41.7,213,2.3
27.2,40.0,996.5,False,41.2,171,1.6
27.0,41.0,996.5,False,41.2,192,2.2
27.0,42.0,996.6,False,41.2,191,2.9
26.9,42.0,996.5,False,41.2,193,2.5
26.9,42.0,996.4,False,41.2,198,3.0
27.0,43.0,996.5,False,41.4,203,2.2
27.1,42.0,996.4,False,41.4,176,2.1
27.1,42.0,996.4,False,41.3,185,3.9
27.2,42.0,996.4,False,41.3,191,3.1
27.1,41.0,996.5,False,41.0,189,2.6
27.0,43.0,996.4,False,40.8,181,2.7
27.1,41.0,996.4,False,40.4,182,3.5
27.1,40.0,996.4,False,40.4,184,3.7
27.0,41.0,996.4,False,40.5,209,2.3
27.0,41.0,996.3,False,40.6,195,2.5
27.0,40.0,996.4,False,40.6,197,2.2
27.1,42.0,996.4,False,41.1,171,2.4
27.2,41.0,996.3,False,41.1,167,2.2
27.1,42.0,996.4,False,40.8,193,1.3
27.1,43.0,996.3,False,40.8,172,1.2
27.1,44.0,996.4,False,40.9,184,2.1
27.2,43.0,996.3,False,40.8,194,2.9
27.2,42.0,996.3,False,40.7,203,2.7
27.3,43.0,996.2,False,40.7,161,1.9
27.4,42.0,996.2,False,40.3,134,1.5
