AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
29.6,34.0,944.0,False,51.3,31,1.9
29.5,34.0,944.0,False,51.9,25,1.5
29.4,32.0,944.0,False,51.9,358,2.4
29.4,34.0,944.0,False,50.4,141,1.2
29.3,34.0,943.9,False,49.2,182,0.4
29.3,34.0,944.0,False,48.7,0,0.7
29.3,34.0,944.0,False,48.7,227,0.0
29.5,34.0,944.1,False,49.9,271,0.4
29.6,33.0,944.1,False,50.7,57,0.9
29.7,33.0,944.1,False,50.4,174,0.7
29.7,33.0,944.0,False,50.6,283,0.7
29.9,33.0,944.1,False,51.2,326,0.7
30.0,33.0,944.0,False,51.2,6,1.3
30.0,33.0,944.0,False,50.6,278,0.9
30.0,34.0,944.0,False,49.4,242,2.4
29.9,34.0,944.0,False,49.4,192,2.2
29.8,34.0,944.1,False,49.3,74,1.2
29.6,34.0,944.0,False,48.3,63,2.5
29.5,34.0,944.0,False,47.8,72,2.1
29.3,34.0,944.2,False,47.4,74,1.9
29.1,34.0,944.1,False,46.8,73,1.6
29.1,35.0,944.0,False,46.1,40,1.1
29.1,35.0,944.0,False,48.1,48,1.4
29.2,34.0,944.0,False,49.1,63,1.0
29.3,33.0,944.0,False,49.1,66,1.1
29.5,32.0,943.9,False,48.6,88,1.9
29.5,33.0,943.9,False,49.2,67,1.4
29.3,34.0,944.0,False,48.5,97,1.2
29.4,34.0,944.0,False,48.1,73,0.5
29.4,34.0,944.0,False,48.2,208,1.8
29.4,34.0,944.0,False,48.7,62,0.8
29.4,33.0,944.0,False,49.4,172,0.5
29.6,33.0,944.0,False,49.4,53,0.4
29.9,34.0,943.9,False,49.5,123,0.9
29.9,33.0,944.0,False,49.7,46,0.9
29.9,33.0,943.8,False,50.0,21,1.0
29.9,33.0,943.8,False,50.5,14,0.9
30.0,32.0,943.8,False,51.0,64,0.9
30.1,31.0,943.8,False,50.6,103,1.4
30.1,32.0,943.8,False,49.9,257,0.7
30.0,33.0,943.7,False,49.5,203,0.6
30.0,33.0,943.8,False,50.5,56,0.4
30.1,32.0,943.8,False,50.5,39,1.3
30.2,32.0,943.8,False,50.3,21,0.9
30.3,33.0,943.7,False,49.2,35,1.0
30.4,33.0,943.8,False,49.2,303,0.5
30.4,33.0,943.7,False,50.1,251,1.3
30.2,33.0,943.7,False,50.2,256,2.5
30.0,32.0,943.7,False,49.7,188,1.9
30.0,33.0,943.7,False,49.7,214,1.1
30.0,33.0,943.6,False,50.2,299,0.9
30.1,33.0,943.7,False,50.4,265,1.0
30.1,33.0,943.6,False,50.5,255,1.4
30.2,33.0,943.6,False,50.4,233,1.1
30.2,33.0,943.6,False,50.4,241,1.0
30.2,33.0,943.5,False,50.4,276,1.6
30.1,33.0,943.6,False,50.7,275,1.3
30.3,32.0,943.6,False,50.8,9,0.5
30.3,32.0,943.5,False,50.7,38,1.0
30.3,32.0,943.5,False,50.1,26,1.4
30.3,33.0,943.5,False,50.3,90,1.0
30.1,32.0,943.5,False,50.4,59,0.9
30.3,31.0,943.4,False,50.8,51,2.3
30.3,31.0,943.5,False,50.8,64,3.0
30.4,31.0,943.5,False,49.8,19,2.4
30.4,32.0,943.4,False,49.7,95,1.7
30.3,33.0,943.5,False,50.5,189,0.9
30.3,32.0,943.5,False,50.5,35,1.0
30.3,32.0,943.4,False,50.8,102,0.6
30.5,32.0,943.4,False,50.3,25,1.2
30.4,31.0,943.5,False,48.7,0,1.1
30.2,33.0,943.4,False,47.8,207,0.9
30.2,33.0,943.4,False,48.6,216,0.9
30.4,32.0,943.4,False,49.7,0,1.0
30.4,31.0,943.3,False,49.3,57,0.8
30.6,32.0,943.4,False,49.2,336,1.5
30.7,32.0,943.3,False,49.6,68,0.8
30.7,32.0,943.4,False,49.8,74,1.4
30.8,32.0,943.3,False,49.8,43,0.6
30.7,32.0,943.2,False,49.7,40,1.4
30.6,32.0,943.3,False,50.3,61,1.9
30.6,32.0,943.2,False,50.4,59,2.1
30.6,32.0,943.3,False,50.3,40,2.2
30.7,31.0,943.2,False,50.3,66,3.1
30.8,31.0,943.3,False,49.9,58,3.7
30.6,31.0,943.2,False,49.2,45,2.4
30.6,32.0,943.4,False,49.1,65,2.1
30.5,31.0,943.2,False,49.2,82,2.1
30.4,32.0,943.3,False,49.9,67,2.7
30.4,31.0,943.2,False,49.5,72,3.1
30.4,32.0,943.3,False,49.5,63,2.1
30.5,31.0,943.2,False,49.5,50,2.6
30.5,31.0,943.1,False,49.6,43,1.9
30.6,30.0,943.1,False,49.7,49,1.9
30.6,31.0,943.1,False,49.4,79,2.5
30.6,32.0,943.1,False,49.4,61,2.2
30.6,31.0,943.1,False,49.0,34,1.8
30.5,31.0,943.2,False,49.0,50,1.0
30.6,31.0,943.2,False,49.3,63,1.6
30.7,31.0,943.2,False,49.3,47,1.9
30.6,31.0,943.1,False,49.3,50,1.8
30.6,31.0,943.0,False,49.6,23,1.9
30.6,30.0,943.1,False,49.6,55,2.4
30.5,31.0,943.2,False,49.1,67,1.3
30.5,31.0,943.1,False,49.1,72,1.9
30.6,31.0,943.1,False,48.8,88,2.4
30.6,31.0,943.0,False,49.7,63,1.5
30.6,31.0,943.1,False,49.4,66,3.2
30.6,31.0,943.2,False,48.8,44,2.5
30.5,31.0,943.0,False,48.8,65,2.0
30.5,31.0,943.0,False,48.7,54,2.8
30.6,32.0,943.0,False,48.7,53,2.2
30.6,32.0,943.1,False,48.8,40,2.2
30.5,31.0,943.0,False,48.5,20,2.0
30.4,32.0,943.1,False,48.5,65,1.6
30.5,32.0,943.0,False,48.4,24,1.7
30.5,31.0,942.9,False,48.4,353,1.2
30.4,31.0,943.0,False,48.1,271,0.0
30.4,32.0,942.9,False,48.3,15,1.1
30.5,31.0,943.1,False,48.7,359,0.8
30.8,31.0,942.9,False,49.3,35,0.7
30.9,30.0,943.0,False,48.6,43,3.3
30.9,31.0,943.0,False,48.4,5,2.7
30.8,32.0,943.0,False,48.4,68,1.1
30.8,32.0,942.8,False,48.7,72,1.4
31.0,31.0,942.9,False,49.3,43,1.2
31.1,31.0,942.9,False,49.1,28,2.1
31.2,30.0,942.9,False,49.1,51,2.8
31.2,30.0,942.9,False,48.9,54,2.5
31.3,31.0,942.8,False,48.0,57,1.8
31.3,32.0,942.9,False,48.2,55,0.8
31.1,31.0,942.9,False,48.9,72,1.4
31.1,31.0,942.7,False,48.9,48,3.2
31.1,31.0,942.7,False,48.7,46,2.0
31.1,31.0,942.8,False,48.7,60,2.8
31.1,31.0,942.9,False,48.7,49,2.5
31.1,31.0,942.8,False,48.4,72,3.1
31.0,31.0,942.7,False,48.4,41,2.2
31.0,31.0,942.6,False,48.6,66,1.9
30.9,31.0,942.8,False,48.5,55,2.5
30.9,30.0,942.8,False,48.2,40,2.9
30.9,31.0,942.7,False,47.5,82,1.7
30.7,31.0,942.7,False,48.2,39,1.5
30.7,31.0,942.7,False,48.6,60,2.3
30.9,30.0,942.7,False,48.6,69,2.0
31.0,30.0,942.7,False,48.6,65,2.1
31.1,30.0,942.7,False,48.3,72,1.9
31.2,30.0,942.6,False,48.2,72,2.8
31.3,30.0,942.7,False,48.0,42,2.2
31.3,30.0,942.7,False,47.5,28,2.4
31.0,32.0,942.6,False,47.5,68,1.6
30.8,32.0,942.6,False,47.3,49,2.8
30.7,31.0,942.7,False,45.9,19,1.5
30.7,32.0,942.6,False,45.9,44,0.9
30.6,32.0,942.7,False,46.3,60,1.3
30.6,32.0,942.5,False,47.6,41,1.9
30.7,31.0,942.5,False,47.8,41,2.0
30.7,30.0,942.6,False,46.9,47,3.0
30.7,30.0,942.6,False,45.8,34,2.2
30.8,31.0,942.6,False,45.7,3,1.8
30.8,32.0,942.6,False,46.1,39,0.8
