AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
15.8,91.0,1009.2,True,18.8,211,2.6
15.7,92.0,1009.2,True,18.8,273,2.6
15.7,92.0,1009.0,True,18.8,271,2.2
15.7,90.0,1009.1,True,18.8,261,5.3
15.7,90.0,1009.4,True,18.8,246,5.6
15.6,90.0,1009.2,True,18.8,264,3.9
15.6,90.0,1009.2,True,18.8,283,4.8
15.6,90.0,1009.1,True,18.8,267,3.2
15.6,90.0,1009.3,True,18.7,252,3.7
15.6,89.0,1009.1,False,18.7,274,3.4
15.6,89.0,1009.3,False,18.7,265,4.4
15.6,89.0,1009.1,False,18.7,269,4.6
15.6,88.0,1009.2,False,18.7,264,4.3
15.6,88.0,1009.1,False,18.7,275,5.1
15.6,88.0,1009.4,False,18.7,254,3.8
15.7,88.0,1009.3,False,18.7,256,3.2
15.7,88.0,1009.2,False,18.7,261,3.7
15.6,88.0,1009.2,False,18.7,267,2.9
15.6,87.0,1009.1,False,18.7,265,5.6
15.6,87.0,1009.2,False,18.7,258,4.1
15.6,87.0,1009.3,False,18.7,268,4.1
15.6,87.0,1009.3,False,18.7,245,4.5
15.6,87.0,1009.3,False,18.7,267,6.6
15.6,86.0,1009.4,False,18.7,280,5.3
15.5,86.0,1009.2,True,18.7,257,4.0
15.4,86.0,1009.3,True,18.7,267,6.9
15.4,87.0,1009.6,True,18.7,269,5.1
15.4,88.0,1009.3,True,18.7,255,5.9
15.3,87.0,1009.4,True,18.7,249,4.4
15.3,88.0,1009.5,True,18.7,254,4.3
15.2,88.0,1009.8,True,18.7,257,4.0
15.1,87.0,1009.5,True,18.5,250,3.3
15.1,87.0,1009.8,False,18.5,250,6.0
15.1,87.0,1009.7,False,18.5,255,3.0
15.1,87.0,1009.6,True,18.5,261,5.9
15.1,87.0,1009.6,True,18.5,261,5.9
15.2,87.0,1009.7,True,18.3,249,4.8
15.2,87.0,1009.6,True,18.3,263,4.0
15.2,87.0,1009.6,True,18.3,263,4.0
15.2,87.0,1009.6,True,18.3,285,4.3
15.2,87.0,1009.5,True,18.3,264,4.7
15.2,87.0,1009.4,True,18.3,221,4.5
15.2,87.0,1009.2,False,18.3,258,2.9
15.3,86.0,1009.5,False,18.6,250,6.1
15.2,87.0,1009.5,False,18.6,250,4.6
15.3,86.0,1009.6,False,18.6,253,5.1
15.2,85.0,1009.3,False,18.6,280,5.1
15.3,83.0,1009.4,False,18.7,286,3.8
15.2,83.0,1009.5,False,18.7,268,4.2
15.2,82.0,1009.4,False,18.7,277,4.1
15.2,81.0,1009.5,False,18.7,259,3.4
15.2,81.0,1009.5,False,18.7,276,3.6
15.1,80.0,1009.5,False,18.7,269,3.4
15.3,80.0,1009.6,False,18.7,273,2.7
15.3,79.0,1009.5,False,18.9,295,3.3
15.3,78.0,1009.4,False,18.9,285,2.1
15.4,76.0,1009.5,False,18.9,271,4.0
15.4,76.0,1009.5,False,18.9,256,3.7
15.4,74.0,1009.5,False,18.9,297,4.6
15.4,73.0,1009.5,False,18.9,275,4.1
15.4,73.0,1009.4,False,18.9,282,4.3
15.5,73.0,1009.5,False,18.9,263,3.3
15.6,75.0,1009.5,False,19.0,281,2.0
15.6,74.0,1009.5,False,19.0,208,5.6
15.6,74.0,1009.6,False,19.0,249,3.6
15.6,74.0,1009.7,False,19.0,286,3.1
15.6,75.0,1009.8,False,19.0,254,4.3
15.6,74.0,1009.8,False,19.0,257,5.1
15.7,74.0,1009.8,False,19.0,230,5.6
15.8,73.0,1009.8,False,19.0,254,5.1
15.7,74.0,1009.8,False,19.0,257,3.8
15.7,74.0,1010.2,False,19.2,253,3.9
15.8,74.0,1010.0,False,19.2,268,3.5
15.8,75.0,1009.9,False,19.2,264,3.7
15.8,75.0,1010.0,True,19.2,251,5.2
15.8,75.0,1009.9,True,19.2,301,4.6
15.8,76.0,1009.9,False,19.2,263,3.0
15.8,75.0,1010.0,True,19.2,266,5.1
15.8,73.0,1009.9,True,19.2,270,4.9
15.8,74.0,1009.8,True,19.0,278,3.3
