AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
29.1,20.0,1000.6,False,45.7,283,1.0
29.3,20.0,1000.5,False,45.8,267,1.3
29.2,20.0,1000.6,False,45.6,261,3.2
29.1,21.0,1000.5,False,45.3,248,3.0
29.1,21.0,1000.6,False,45.3,262,2.0
29.1,21.0,1000.7,False,45.4,56,1.5
29.0,21.0,1000.6,False,45.7,269,1.0
29.0,21.0,1000.4,False,45.7,163,1.4
29.0,21.0,1000.6,False,45.5,294,1.8
29.0,21.0,1000.5,False,45.3,272,2.0
29.0,21.0,1000.5,False,45.3,258,1.2
29.0,21.0,1000.5,False,45.6,132,1.3
29.0,21.0,1000.5,False,45.6,147,0.7
29.0,21.0,1000.5,False,45.6,147,0.7
29.2,21.0,1000.5,False,45.6,147,0.7
29.3,21.0,1000.5,False,45.7,154,0.9
29.3,21.0,1000.6,False,45.8,258,1.4
29.1,21.0,1000.5,False,45.7,244,1.7
29.1,21.0,1000.5,False,45.7,258,1.2
29.2,21.0,1000.6,False,45.6,182,1.0
29.2,20.0,1000.6,False,45.6,285,1.7
29.2,20.0,1000.6,False,45.3,255,2.8
29.2,21.0,1000.6,False,44.8,265,3.4
29.1,21.0,1000.5,False,44.8,252,3.3
29.0,21.0,1000.5,False,45.0,252,2.5
29.0,21.0,1000.5,False,44.9,185,2.0
29.1,21.0,1000.5,False,44.9,251,1.6
29.0,21.0,1000.6,False,45.0,159,1.6
