AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
20.4,60.0,1021.7,False,25.2,238,1.1
20.4,60.0,1021.7,False,25.1,338,2.2
20.5,60.0,1021.7,False,24.9,69,2.1
20.5,60.0,1021.7,False,24.9,39,1.5
20.5,60.0,1021.6,False,24.8,338,1.8
20.5,60.0,1021.7,False,24.7,339,1.1
20.5,60.0,1021.7,False,24.8,208,0.7
20.5,60.0,1021.7,False,24.8,68,0.9
20.4,60.0,1021.7,False,24.7,303,1.2
20.4,60.0,1021.7,False,24.7,164,1.6
20.4,60.0,1021.7,False,24.9,206,1.8
20.4,60.0,1021.7,False,24.9,120,1.9
20.5,61.0,1021.7,False,24.8,183,1.4
20.5,61.0,1021.6,False,24.9,162,1.1
20.5,61.0,1021.6,False,24.9,245,0.9
20.4,60.0,1021.6,False,24.9,237,1.4
20.4,60.0,1021.6,False,24.9,237,1.4
20.4,60.0,1021.7,False,24.9,0,1.4
20.4,60.0,1021.7,False,25.2,192,1.9
20.4,60.0,1021.7,False,25.2,309,2.0
20.4,60.0,1021.7,False,25.0,251,1.9
20.4,60.0,1021.6,False,24.8,262,2.4
20.5,60.0,1021.6,False,24.9,334,1.5
20.5,60.0,1021.8,False,24.9,218,0.9
20.5,60.0,1021.6,False,24.9,241,1.3
20.5,60.0,1021.7,False,25.0,152,2.2
20.5,60.0,1021.6,False,24.9,180,2.1
20.5,60.0,1021.6,False,24.9,268,1.3
20.5,60.0,1021.7,False,24.9,200,1.0
20.5,60.0,1021.7,False,25.0,219,1.3
20.5,60.0,1021.7,False,25.0,219,1.3
20.4,60.0,1021.7,False,24.5,245,1.2
20.5,60.0,1021.7,False,24.5,245,1.2
20.5,60.0,1021.4,False,24.8,94,1.3
20.5,59.0,1021.6,False,25.0,217,1.3
20.5,59.0,1021.6,False,24.8,244,1.3
20.5,59.0,1021.9,False,24.6,292,0.8
20.5,59.0,1021.6,False,24.6,205,1.4
20.5,59.0,1021.7,False,24.6,249,2.2
20.5,59.0,1021.7,False,24.6,260,2.2
20.5,59.0,1021.7,False,24.5,212,2.1
20.5,60.0,1021.7,False,24.5,244,1.5
20.4,60.0,1021.7,False,24.5,347,1.5
20.4,60.0,1021.8,False,24.5,25,2.1
20.4,60.0,1021.8,False,24.5,220,0.5
20.4,60.0,1021.8,False,24.1,67,1.7
20.4,60.0,1021.8,False,24.0,159,1.6
20.4,60.0,1021.8,False,24.1,244,1.6
20.3,60.0,1021.8,False,24.1,169,1.7
20.3,60.0,1021.7,False,24.0,70,1.5
