AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
26.1,66.0,1017.2,False,29.3,107,1.3
26.1,66.0,1017.1,False,29.3,166,0.7
26.0,66.0,1017.3,False,29.3,298,0.9
26.0,65.0,1017.2,False,29.0,93,1.4
26.0,66.0,1017.3,False,29.0,0,0.8
26.0,66.0,1017.3,False,28.9,104,0.8
26.0,66.0,1017.3,False,28.8,94,1.5
26.0,66.0,1017.3,False,29.0,107,0.7
26.0,66.0,1017.3,False,28.9,74,1.6
26.0,66.0,1017.4,False,28.7,88,1.7
26.0,66.0,1017.3,False,28.9,128,1.4
25.9,66.0,1017.4,False,28.9,101,0.6
25.9,66.0,1017.4,False,29.0,104,1.2
25.9,66.0,1017.3,False,28.9,84,1.5
